'2026-04-19 00:00:00', '01:00', 0.5, 'Residential'
'2026-04-19 00:00:00', '02:00', 0.4, 'Residential'
'2026-04-19 00:00:00', '03:00', 0.6, 'Commercial'
'2026-04-19 00:00:00', '04:00', 0.8, 'Commercial'
'2026-04-19 00:00:00', '05:00', 0.7, 'Residential'
'2026-04-19 00:00:00', '06:00', 0.9, 'Residential'
'2026-04-19 00:00:00', '07:00', 0.6, 'Industrial'
'2026-04-19 00:00:00', '08:00', 1.1, 'Industrial'
'2026-04-19 00:00:00', '09:00', 0.8, 'Commercial'
'2026-04-19 00:00:00', '10:00', 0.5, 'Residential'
'2026-04-19 00:00:00', '11:00', 0.4, 'Residential'
'2026-04-19 00:00:00', '12:00', 0.8, 'Commercial'
'2026-04-19 00:00:00', '13:00', 0.9, 'Industrial'
'2026-04-19 00:00:00', '14:00', 0.7, 'Industrial'
'2026-04-19 00:00:00', '15:00', 1.0, 'Residential'
'2026-04-19 00:00:00', '16:00', 0.6, 'Commercial'
'2026-04-19 00:00:00', '17:00', 0.5, 'Commercial'
'2026-04-19 00:00:00', '18:00', 0.4, 'Residential'
'2026-04-19 00:00:00', '19:00', 0.9, 'Residential'
'2026-04-19 00:00:00', '20:00', 1.2, 'Industrial'
'2026-04-19 00:00:00', '21:00', 1.3, 'Industrial'
'2026-04-19 00:00:00', '22:00', 1.0, 'Residential'